"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
652923;2025-01-03;"sexta-feira";"11:00:00";"SC";101;132;"BALNEARIO CAMBORIU";"Reacao tardia ou ineficiente do condutor";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Sol";"Multipla";"Reta";"Sim";3;0;2;0;1;0;2;2;-26,99654133;-48,65564711;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
652930;2025-01-03;"sexta-feira";"12:30:00";"SP";381;63;"MAIRIPORA";"Reacao tardia ou ineficiente do condutor";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta;Declive";"Nao";8;0;1;1;5;2;2;5;-23,302805;-46,572767;"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
652931;2025-01-03;"sexta-feira";"10:40:00";"GO";153;84;"PORANGATU";"Ausencia de reacao do condutor";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Nao";17;0;1;0;15;1;1;8;-13,552117;-49,091297;"SPRF-GO";"DEL07-GO";"UOP01-DEL07-GO"
652937;2025-01-03;"sexta-feira";"11:50:00";"RS";290;472,4;"ROSARIO DO SUL";"Ausencia de reacao do condutor";"Colisao lateral mesmo sentido";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";3;0;1;0;1;1;1;3;-30,244234;-54,837765;"SPRF-RS";"DEL11-RS";"UOP02-DEL11-RS"
652938;2025-01-03;"sexta-feira";"12:20:00";"BA";101;24,7;"ESPLANADA";"Ausencia de reacao do condutor";"Colisao com objeto";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Em Obras;Desvio Temporario;Reta";"Nao";2;0;1;0;0;2;1;3;-11,74325485;-37,93913118;"SPRF-SE";"DEL02-SE";"UOP03-DEL02-SE"
652940;2025-01-03;"sexta-feira";"13:12:00";"PR";277;451,5;"LARANJEIRAS DO SUL";"Desrespeitar a preferencia no cruzamento";"Colisao transversal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Aclive;Intersecao de Vias;Reta";"Nao";7;0;0;1;5;1;1;3;-25,37488518;-52,38913178;"SPRF-PR";"DEL04-PR";"UOP02-DEL04-PR"
652942;2025-01-03;"sexta-feira";"10:50:00";"SC";101;40,8;"JOINVILLE";"Estacionar ou parar em local proibido";"Colisao traseira";"Com Vitimas Fatais";"Pleno dia";"Decrescente";"Sol";"Multipla";"Aclive;Reta";"Sim";6;1;0;0;2;4;0;6;-26,3147914;-48,8733576;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
652944;2025-01-03;"sexta-feira";"11:30:00";"MS";158;131,3;"APARECIDA DO TABOADO";"Ultrapassagem Indevida";"Colisao frontal";"Com Vitimas Fatais";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Curva";"Nao";2;1;0;1;0;0;1;2;-19,95497014;-51,1058916;"SPRF-MS";"DEL08-MS";"UOP01-DEL08-MS"
652949;2025-01-03;"sexta-feira";"14:30:00";"SC";101;80;"BARRA VELHA";"Ausencia de reacao do condutor";"Colisao lateral mesmo sentido";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";4;0;1;0;2;1;1;3;-26,59441996;-48,72183309;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
652950;2025-01-03;"sexta-feira";"14:30:00";"MG";40;590;"ITABIRITO";"Velocidade Incompativel";"Colisao com objeto";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Curva";"Nao";1;0;1;0;0;0;1;1;-20,36807799;-43,90982881;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
652956;2025-01-03;"sexta-feira";"12:50:00";"RJ";101;501;"ANGRA DOS REIS";"Reacao tardia ou ineficiente do condutor";"Tombamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Curva";"Nao";4;0;2;2;0;0;4;1;-22,92308827;-44,36056298;"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
652976;2025-01-03;"sexta-feira";"17:00:00";"ES";101;301;"VIANA";"Demais falhas mecanicas ou eletricas";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Aclive;Retorno Regulamentado";"Sim";4;0;1;0;2;3;1;6;-20,36825561;-40,44406414;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
652982;2025-01-03;"sexta-feira";"07:30:00";"BA";116;578;"BREJOES";"Demais falhas na via";"Tombamento";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Curva;Aclive";"Nao";2;0;0;0;1;1;0;2;-13,07158302;-39,9611107;"SPRF-BA";"DEL03-BA";"UOP02-DEL03-BA"
652988;2025-01-03;"sexta-feira";"16:40:00";"RJ";116;144;"DUQUE DE CAXIAS";"Condutor deixou de manter distancia do veiculo da frente";"Queda de ocupante de veiculo";"Com Vitimas Fatais";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";4;1;0;0;3;0;0;3;-22,65737709;-43,24724694;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
652989;2025-01-03;"sexta-feira";"17:30:00";"ES";101;291,8;"CARIACICA";"Manobra de mudanca de faixa";"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Dupla";"Reta";"Nao";3;0;1;0;1;1;1;3;-20,29755744;-40,39445616;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
652992;2025-01-03;"sexta-feira";"14:45:00";"MG";381;181;"GOVERNADOR VALADARES";"Transitar na contramao";"Colisao frontal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Nao";3;0;1;0;1;1;1;3;-19,04766095;-42,15522105;"SPRF-MG";"DEL06-MG";"UOP01-DEL06-MG"
652996;2025-01-03;"sexta-feira";"16:24:00";"MT";364;250;"JUSCIMEIRA";"Ausencia de reacao do condutor";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";6;0;1;0;5;0;1;2;-16,12029135;-54,85333523;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
652997;2025-01-03;"sexta-feira";"17:20:00";"SP";116;441;"REGISTRO";"Manobra de mudanca de faixa";"Saida de leito carroçavel";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;2;-24,4688528;-47,82223728;"SPRF-SP";"DEL05-SP";"UOP01-DEL05-SP"
653018;2025-01-03;"sexta-feira";"10:30:00";"RO";429;86;"ALVORADA DOESTE";"Demais falhas mecanicas ou eletricas";"Tombamento";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Curva;Declive";"Nao";2;0;1;0;1;0;1;2;-11,307507;-62,248367;"SPRF-RO";"DEL02-RO";"UOP03-DEL02-RO"
653020;2025-01-03;"sexta-feira";"20:00:00";"BA";110;389;"SAO SEBASTIAO DO PASSE";"Ausencia de reacao do condutor";"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Aclive;Reta";"Nao";4;0;1;1;1;1;2;3;-12,50766107;-38,49626949;"SPRF-BA";"DEL01-BA";"UOP01-DEL01-BA"
653021;2025-01-03;"sexta-feira";"19:40:00";"RJ";101;501;"ANGRA DOS REIS";"Ultrapassagem Indevida";"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";3;0;0;2;1;0;2;2;-22,92308827;-44,36056298;"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
653024;2025-01-03;"sexta-feira";"17:05:00";"RJ";116;18;"SAPUCAIA";"Velocidade Incompativel";"Tombamento";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Nublado";"Simples";"Reta";"Nao";2;0;0;1;0;1;1;2;-21,98843778;-42,7572571;"SPRF-RJ";"DEL05-RJ";"UOP01-DEL05-RJ"
653038;2025-01-03;"sexta-feira";"21:30:00";"RJ";40;108;"DUQUE DE CAXIAS";"Condutor deixou de manter distancia do veiculo da frente";"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ignorado";"Multipla";"Reta";"Sim";3;0;1;0;1;1;1;3;-22,66476979;-43,28495144;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
653039;2025-01-03;"sexta-feira";"17:50:00";"MG";153;219,4;"FRUTAL";"Transitar na contramao";"Colisao frontal";"Com Vitimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Nao";5;1;1;1;1;1;2;4;-20,09508657;-49,08695698;"SPRF-MG";"DEL13-MG";"UOP02-DEL13-MG"
653044;2025-01-03;"sexta-feira";"23:00:00";"MG";381;618,1;"OLIVEIRA";"Ausencia de reacao do condutor";"Saida de leito carroçavel";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Curva";"Nao";4;0;1;0;2;4;1;7;-20,76895697;-44,78171707;"SPRF-MG";"DEL04-MG";"UOP01-DEL04-MG"
653051;2025-01-04;"sabado";"00:15:00";"RJ";356;69;"ITAPERUNA";"Ausencia de reacao do condutor";"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Nao";2;0;1;0;1;0;1;2;-21,37533068;-41,69412374;"SPRF-RJ";"DEL08-RJ";"UOP03-DEL08-RJ"
653052;2025-01-03;"sexta-feira";"23:00:00";"MG";116;802,8;"ALEM PARAIBA";"Ingestao de alcool pelo condutor";"Colisao lateral sentido oposto";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Nao";3;0;1;0;1;1;1;3;-21,77810174;-42,72568662;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
653058;2025-01-04;"sabado";"02:46:00";"RJ";116;313;"RESENDE";"Condutor Dormindo";"Saida de leito carroçavel";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Nao";1;0;0;1;0;0;1;1;-22,45998766;-44,46237202;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
653060;2025-01-04;"sabado";"02:50:00";"SC";101;157,7;"PORTO BELO";"Ausencia de reacao do condutor";"Queda de ocupante de veiculo";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,181625;-48,6121179;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
653062;2025-01-03;"sexta-feira";"22:45:00";"RS";158;419,5;"SAO GABRIEL";"Ausencia de reacao do condutor";"Colisao traseira";"Com Vitimas Fatais";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";4;1;0;1;1;1;1;3;-30,03993268;-54,5918013;"SPRF-RS";"DEL11-RS";"UOP02-DEL11-RS"
653066;2025-01-04;"sabado";"02:15:00";"MG";262;549;"LUZ";"Ausencia de reacao do condutor";"Colisao lateral sentido oposto";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva;Aclive";"Nao";33;1;15;0;16;1;15;3;-19,72508993;-45,86948395;"SPRF-MG";"DEL08-MG";"UOP02-DEL08-MG"
653069;2025-01-04;"sabado";"03:15:00";"PR";277;54;"SAO JOSE DOS PINHAIS";"Ausencia de reacao do condutor";"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";3;0;1;0;1;1;1;3;-25,58964707;-48,93537801;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
653072;2025-01-04;"sabado";"03:40:00";"RS";285;182,8;"CAPAO BONITO DO SUL";"Ausencia de reacao do condutor";"Saida de leito carroçavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Curva";"Nao";1;0;0;1;0;0;1;1;-28,290833;-51,422482;"SPRF-RS";"DEL08-RS";"UOP05-DEL08-RS"
653078;2025-01-04;"sabado";"05:40:00";"BA";116;908,1;"CANDIDO SALES";"Condutor Dormindo";"Colisao frontal";"Sem Vitimas";"Amanhecer";"Decrescente";"Nublado";"Simples";"Reta";"Sim";4;0;0;0;2;3;0;5;-15,50001;-41,23606;"SPRF-BA";"DEL08-BA";"UOP03-DEL08-BA"
653093;2025-01-04;"sabado";"08:30:00";"PR";369;422;"UBIRATA";"Acessar a via sem observar a presenca dos outros veiculos";"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Nao";2;0;0;0;2;0;0;2;-24,506686;-52,917714;"SPRF-PR";"DEL04-PR";"UOP03-DEL04-PR"
653099;2025-01-04;"sabado";"07:45:00";"MG";365;409;"PATOS DE MINAS";"Pista Escorregadia";"Saida de leito carroçavel";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Nao";5;0;3;0;2;0;3;2;-18,65228912;-46,51471573;"SPRF-MG";"DEL10-MG";"UOP01-DEL10-MG"
653113;2025-01-04;"sabado";"11:00:00";"PR";153;31,2;"SANTO ANTONIO DA PLATINA";"Reacao tardia ou ineficiente do condutor";"Colisao transversal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";5;0;3;0;2;0;3;2;-23,22262134;-50,02015382;"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
653116;2025-01-04;"sabado";"09:00:00";"MG";251;472,9;"FRANCISCO SA";"Chuva";"Colisao lateral sentido oposto";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Nao";11;0;2;0;8;1;2;4;-16,4669101;-43,43947986;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
653117;2025-01-04;"sabado";"09:00:00";"MT";364;275,5;"JACIARA";"Demais falhas mecanicas ou eletricas";"Engavetamento";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Declive;Reta";"Nao";5;0;3;0;1;1;3;4;-15,95085604;-54,98237599;"SPRF-MT";"DEL05-MT";"UOP02-DEL05-MT"
653118;2025-01-04;"sabado";"11:20:00";"SP";116;567;"BARRA DO TURVO";"Reacao tardia ou ineficiente do condutor";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Curva";"Nao";5;0;1;0;3;1;1;2;-25,0475499;-48,55355172;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
653126;2025-01-04;"sabado";"07:30:00";"BA";116;528;"ITATIM";"Manobra de mudanca de faixa";"Colisao lateral sentido oposto";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Nao";7;0;4;0;2;2;4;4;-12,71587879;-39,7449061;"SPRF-BA";"DEL03-BA";"UOP02-DEL03-BA"
653127;2025-01-04;"sabado";"12:20:00";"TO";10;458;"PALMAS";"Acumulo de agua sobre o pavimento";"Queda de ocupante de veiculo";"Com Vitimas Fatais";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Nao";4;1;0;0;3;0;0;4;-10,28046444;-48,29864502;"SPRF-TO";"DEL01-TO";"UOP03-DEL01-TO"
653138;2025-01-04;"sabado";"12:39:00";"BA";116;784;"PLANALTO";"Acessar a via sem observar a presenca dos outros veiculos";"Colisao transversal";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";3;0;1;0;1;1;1;3;-14,66603297;-40,46399803;"SPRF-BA";"DEL08-BA";"UOP02-DEL08-BA"
653141;2025-01-04;"sabado";"14:10:00";"SP";153;22,9;"NOVA GRANADA";"Demais falhas mecanicas ou eletricas";"Incendio";"Sem Vitimas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta;Aclive";"Nao";2;0;0;0;1;1;0;2;-20,46039395;-49,28858211;"SPRF-SP";"DEL09-SP";"UOP01-DEL09-SP"
653150;2025-01-04;"sabado";"15:00:00";"RS";386;435;"NOVA SANTA RITA";"Ausencia de reacao do condutor";"Colisao transversal";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Intersecao de Vias;Rotatoria";"Sim";2;0;0;0;2;0;0;2;-29,846369;-51,275738;"SPRF-RS";"DEL04-RS";"UOP02-DEL04-RS"
653157;2025-01-04;"sabado";"14:50:00";"RJ";116;133;"MAGE";"Reacao tardia ou ineficiente do condutor";"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Nao";5;0;0;1;2;3;1;6;-22,65418284;-43,14382995;"SPRF-RJ";"DEL04-RJ";"UOP02-DEL04-RJ"
653176;2025-01-04;"sabado";"14:30:00";"PB";230;162,7;"CAMPINA GRANDE";"Condutor deixou de manter distancia do veiculo da frente";"Engavetamento";"Sem Vitimas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Nao";3;0;0;0;3;0;0;3;-7,2277;-35,9439;"SPRF-PB";"DEL02-PB";"UOP01-DEL02-PB"
653177;2025-01-04;"sabado";"16:45:00";"PB";104;109,9;"LAGOA SECA";"Condutor deixou de manter distancia do veiculo da frente";"Colisao traseira";"Sem Vitimas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Reta;Aclive";"Nao";2;0;0;0;2;0;0;2;-7,11997886;-35,86414665;"SPRF-PB";"DEL02-PB";"UOP04-DEL02-PB"